mean_ndvi,mean_ndbi
0.0653527113217719,-0.0011275293232084
0.1529869841553955,-0.0414497375448129
0.2054665310350763,-0.0414522745720521
0.257165474012252,-0.1283722151038944
0.2587931340663375,-0.1276105563790729
0.1173321093340624,-0.0072030311915387
0.2263711965774947,-0.0787350757595407
0.1964108491264831,-0.0861144573944938
0.1312553137167403,-0.0195455281819606
0.22942025374203,-0.0668216027196921
0.2013601582471571,-0.0965218563323475
0.1272931621142668,-0.0725974675888607
0.135481209118375,-0.0439836503213829
0.1480586102994327,-0.0066760865552128
0.200915465753313,-0.0876450070668378
0.0681958605018001,0.0051539186867479
0.2896274454184332,-0.1477850700613618
0.1829517376694893,-0.0469878864754863
0.240332380291213,-0.1041207692171246
0.2260124900266936,-0.0649322993473443
0.1383439347338973,-0.0048196094028508
0.0792445579172395,-0.0092125409695224
0.0838845747950947,-0.0048547318769924
0.253469353034605,-0.1136122764392745
0.1156192777471303,-0.0363075143289283
0.1913467458169753,-0.0345521463023655
0.2501589176348831,-0.1209342211116695
0.1339001387164865,-0.0359248072809166
0.1669961665712052,-0.0561242662047423
0.3107026807203245,-0.1486928362356629
0.1539778037799744,-0.0031952557042323
0.1066439025712707,0.0113225873660984
0.1633925507393212,-0.0344491377556618
0.2275777088890002,-0.0971083317147047
0.1007415835372916,-0.0237126631227975
0.1347197643413446,0.0060023233801844
0.2854244481129111,-0.1095581764949489
0.2629307874798551,-0.0994112125915026
0.2736750878549385,-0.1136386100473184
0.1899919173081637,-0.0346319522679247
0.1733364149740896,-0.0154279578155785
0.1960182988354614,-0.036249700669904
0.0907435426292743,0.0443133513016912
0.1893791031127912,-0.0538817259683699
0.2415587483020987,-0.081746796746914
0.1056565953109926,-0.0194450065052212
0.2035704284680025,-0.0916569445461799
0.2573153612490834,-0.0944220827646344
0.2467357007345529,-0.1026486789789136
0.2944023548313791,-0.118147474947204
0.2184324661257311,-0.0760501755444322
0.1521218176112493,0.0012088047139136
0.2108006815523314,-0.0999937600721723
0.0917410764549013,0.0079157934156168
0.1034510925321666,-0.035612941955849
0.2100456180639849,-0.0788057830817653
0.2839727017526338,-0.1354470366367057
0.1147927481941227,-0.0084485019752577
0.2111321626790687,-0.0589137310411496
0.2011933409397429,-0.0574001557518362
0.2116425139115707,-0.0514620554814769
0.3068970887426019,-0.126825053118872
0.1339180079111796,-0.0175268622549892
0.1582852848951511,-0.0347213713507043
0.2138353055069474,-0.0628992079067574
0.0991694399030419,0.0345746273533754
0.204206852390624,-0.0739127194627828
0.2086824210062533,-0.0895499276280374
0.1469860691637406,-0.0381029068969951
0.1380458119610188,-0.0352876433764174
0.123216630865537,0.0140492063660695
0.1670575354660573,-0.058125050299164
0.20289788994212,-0.0466634228381682
0.1771799410533814,-0.0151859033037204
0.1033298066184816,-0.0084344819226986
0.1016276473078409,0.0350085893948245
0.2048420123341891,-0.0958609624538209
0.1944508105841523,-0.0840823952921007
0.0654278038999439,-0.0285751780584345
0.3081957949960763,-0.1437713531342929
0.2130318437330829,-0.0934549710892218
0.0796793728777245,0.0579210531323849
0.1398528542325308,-0.0156927979707
0.0866498808656464,-0.0374277316019622
0.1802324580002395,-0.0560992146137744
0.1293376674070214,0.014891315155741
0.1506976767959274,-0.010481566538335
0.1950247739592784,-0.0565389172627642
0.1106956354698272,-0.013967160136667
0.2688909086906851,-0.1076772213443238
0.0601368699100121,0.0043974870831671
0.3146881931375523,-0.1160414219288035
0.2288206576131766,-0.0850240791079429
0.2248567509585205,-0.0654844611949542
0.1010859829647691,-0.0274925103938342
0.2034320684402036,-0.1161937956596926
0.2210217187436172,-0.053470954326525
0.1015069054774528,0.0164916836086704
0.2764050905883517,-0.1302284365389233
0.1450501274810067,-0.0186573806985857
0.0650664613635296,-0.0009854191454712615
0.286218264006259,-0.1157199947306505
0.1830674276015183,-0.0750118562807758
0.1035017887717334,-0.0041106600896497
0.2725165066462184,-0.1294699320366477
0.0974740154956509,-0.0171465576410669
0.1738388440536279,-0.0127606178481764
0.1873710555745286,-0.06709073627137
0.1346082456876409,-0.0531027634277197
0.2827770086469139,-0.1235459393423324
0.1797963733439361,-0.0766329806923375
0.0607205003701958,0.0059263564044217
0.2037922576679862,-0.036770456633047
0.1373269495611512,-0.0221574273004287
0.3251055769007641,-0.1196281499000996
0.252819375143353,-0.0673056446475113
0.1985931908523588,-0.0928211640689068
0.1017659482878231,-0.022375685149295
0.0784493777874226,0.0479818682138995
0.1733437237767162,-0.0747120551216
0.1053415911755778,0.0218936046222325
0.1834350088404522,-0.0390737776060797
0.1033597224595323,-0.0204831088048253
0.1374230404441461,-0.0193453294635725
0.0930963106957277,-0.0090326545776045
0.3104464844615464,-0.146593466676147
0.1326120222843737,-0.0413185928205687
0.2116084586539824,-0.0904974594364204
0.2379422333115431,-0.1080889807070477
0.1884535058341535,-0.0632135741982129
0.1231291002911397,-0.0437302279974629
0.1030937141189282,-0.0218627306700792
0.2585009176874614,-0.1124572318017913
0.0955331183312014,-0.0174220194637125
0.1221619972093453,-0.0029272774172928
0.1220864093163495,-0.0186628203862529
0.2028217283633692,-0.0957037374152093
0.1986193695647285,-0.0948933096953329
0.2382566753296323,-0.0563671206996988
0.1700205356577262,-0.0506878482755733
0.1123963476654769,0.0076641170483873
0.1433897688396944,-0.0408402608166145
